file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",210.17843627929688,210.17843627929688,162143.02400058185,162143.02400058185
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,1,0,1,"[4, 5]",451.7008056640625,451.7008056640625,26292.55564517055,26292.55564517055
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,2,0,2,"[6, 7]",400.972900390625,400.972900390625,14049.182856917681,14049.182856917681
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,3,0,3,"[8, 9]",342.86370849609375,342.86370849609375,7583.4415528729105,7583.4415528729105
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",32.29493713378906,32.29493713378906,8742.552483786867,8742.552483786867
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,5,0,5,"[10, 11]",88.60670471191406,88.60670471191406,1181.2956382499403,1181.2956382499403
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,6,0,6,"[12, 13]",84.05074310302734,84.05074310302734,838.2799136483387,838.2799136483387
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,7,0,7,"[14, 15]",0.0,0.0,614.751807519538,614.751807519538
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",92.65167236328125,92.65167236328125,51409.12234765962,51409.12234765962
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,9,0,9,"[20, 21]",350.1158142089844,350.1158142089844,14287.50002384406,14287.50002384406
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,10,0,10,"[22, 23]",388.40985107421875,388.40985107421875,10720.330897391106,10720.330897391106
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,11,0,11,"[24, 25]",386.1607971191406,386.1607971191406,7605.56860548955,7605.56860548955
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,12,0,12,"[26, 27, 28, 29, 30, 31]",86.88639831542969,86.88639831542969,11758.655918698343,11758.655918698343
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,13,0,13,"[26, 27]",58.55970001220703,58.55970001220703,1977.5574120981075,1977.5574120981075
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,14,0,14,"[28, 29]",38.716827392578125,38.716827392578125,1483.0161983181356,1483.0161983181356
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,15,0,15,"[30, 31]",0.0,0.0,1134.718125254498,1134.718125254498
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,40,1,0,"[52, 53, 54, 55, 56, 57]",24.890539169311523,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,41,1,1,"[52, 53]",194.50189208984375,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,42,1,2,"[54, 55]",331.12274169921875,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,43,1,3,"[56, 57]",235.4451141357422,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,44,1,4,"[58, 59, 60, 61, 62, 63]",216.27710723876953,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,45,1,5,"[58, 59]",729.5311889648438,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,46,1,6,"[60, 61]",640.2836456298828,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,47,1,7,"[62, 63]",1323.8759994506836,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,48,1,8,"[36, 37, 38, 39, 40, 41]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,49,1,9,"[36, 37]",252.60188674926758,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,50,1,10,"[38, 39]",306.9076271057129,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,51,1,11,"[40, 41]",553.9569244384766,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,52,1,12,"[42, 43, 44, 45, 46, 47]",515.8052978515625,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,53,1,13,"[42, 43]",620.6923866271973,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,54,1,14,"[44, 45]",326.8981018066406,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,55,1,15,"[46, 47]",113.89725494384766,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,80,2,0,"[4, 5, 6, 7, 8, 9]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,81,2,1,"[20, 21]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,82,2,2,"[22, 23]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,83,2,3,"[24, 25]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,84,2,4,"[10, 11, 12, 13, 14, 15]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,85,2,5,"[26, 27]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,86,2,6,"[28, 29]",59.87678527832031,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,87,2,7,"[30, 31]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,88,2,8,"[20, 21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,89,2,9,"[4, 5]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,90,2,10,"[6, 7]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,91,2,11,"[8, 9]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,92,2,12,"[26, 27, 28, 29, 30, 31]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,93,2,13,"[10, 11]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,94,2,14,"[12, 13]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,95,2,15,"[14, 15]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,120,3,0,"[52, 53, 54, 55, 56, 57]",34.592288970947266,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,121,3,1,"[52, 53]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,122,3,2,"[54, 55]",73.8310317993164,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,123,3,3,"[56, 57]",78.53500366210938,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,124,3,4,"[58, 59, 60, 61, 62, 63]",276.3128967285156,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,125,3,5,"[58, 59]",498.37396240234375,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,126,3,6,"[60, 61]",193.845703125,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,127,3,7,"[62, 63]",112.82186889648438,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,128,3,8,"[36, 37, 38, 39, 40, 41]",24.688325881958008,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,129,3,9,"[36, 37]",62.349735260009766,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,130,3,10,"[38, 39]",102.63275146484375,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,131,3,11,"[40, 41]",157.9385528564453,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,132,3,12,"[42, 43, 44, 45, 46, 47]",298.6200866699219,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,133,3,13,"[42, 43]",248.32504272460938,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,134,3,14,"[44, 45]",187.4160614013672,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,135,3,15,"[46, 47]",82.80482482910156,0.0,0.0,0.0
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,160,4,0,"[42, 43, 44, 45, 46, 47]",1006.0085773468018,590.2635612487793,202157.6400072496,202157.6400072496
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,161,4,1,"[42, 43]",1403.609733581543,839.3944244384766,86253.98733820728,86253.98733820728
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,162,4,2,"[44, 45]",2160.334159851074,1006.1262741088867,94399.55676001187,94399.55676001187
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,163,4,3,"[46, 47]",1685.7070999145508,645.9769058227539,105645.72237121078,105645.72237121078
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,164,4,4,"[36, 37, 38, 39, 40, 41]",2283.808380126953,1513.165771484375,422726.21884638886,422726.21884638886
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,165,4,5,"[52, 53]",861.6507339477539,385.5599136352539,212205.24930544238,61451.795092409884
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,166,4,6,"[54, 55]",1312.5808219909668,1218.5986785888672,94427.1171634766,94427.1171634766
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,167,4,7,"[56, 57]",1135.8101539611816,1033.8203811645508,60822.70611587001,60822.70611587001
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,168,4,8,"[58, 59, 60, 61, 62, 63]",1963.9440650939941,1085.8969421386719,401691.96291783266,401691.96291783266
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,169,4,9,"[58, 59]",2013.250015258789,1477.6506042480469,143312.99545308432,143312.99545308432
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,170,4,10,"[60, 61]",2110.7010955810547,1636.7001342773438,141316.4878141943,141316.4878141943
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,171,4,11,"[62, 63]",2202.9116134643555,1835.7383575439453,138731.21262054975,138731.21262054975
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,172,4,12,"[52, 53, 54, 55, 56, 57]",2094.954620361328,1147.4969482421875,518488.6962857316,306962.28915612656
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,173,4,13,"[36, 37]",987.7565116882324,952.7233505249023,184071.917024881,184071.917024881
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,174,4,14,"[38, 39]",1829.813159942627,1687.516616821289,104540.27051289179,104540.27051289179
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,175,4,15,"[40, 41]",1178.3876724243164,1066.5684394836426,69612.88670988064,69612.88670988064
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,200,5,0,"[26, 27, 28, 29, 30, 31]",953.8327789306641,438.1900634765625,147596.9274323539,147596.9274323539
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,201,5,1,"[26, 27]",1003.6748962402344,507.0555725097656,71440.07528998869,71440.07528998869
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,202,5,2,"[28, 29]",1274.1588134765625,573.1533813476562,81043.81691131559,81043.81691131559
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,203,5,3,"[30, 31]",1063.7623748779297,659.2332153320312,90122.29437173021,90122.29437173021
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,204,5,4,"[20, 21, 22, 23, 24, 25]",1104.574203491211,870.7045288085938,306099.6961332458,306099.6961332458
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,205,5,5,"[20, 21]",503.3036651611328,302.34625244140625,52888.43320463286,52888.43320463286
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,206,5,6,"[22, 23]",270.59607696533203,193.42318725585938,16465.42543371206,16465.42543371206
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,207,5,7,"[24, 25]",194.92509841918945,84.97948455810547,7649.960035533217,7649.960035533217
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,208,5,8,"[10, 11, 12, 13, 14, 15]",1940.2047119140625,264.40338134765625,116453.7666457676,116453.7666457676
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,209,5,9,"[10, 11]",1538.4926147460938,256.948974609375,40043.55366524577,40043.55366524577
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,210,5,10,"[12, 13]",1789.0263977050781,381.7550964355469,37243.29133630158,37243.29133630158
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,211,5,11,"[14, 15]",1123.5809631347656,265.1373596191406,33665.50817946546,33665.50817946546
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,212,5,12,"[4, 5, 6, 7, 8, 9]",366.18760108947754,152.8986358642578,76001.90985396576,76001.90985396576
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,213,5,13,"[4, 5]",148.8979835510254,89.15391540527344,16850.619340296515,16850.619340296515
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,214,5,14,"[6, 7]",212.1147003173828,132.57408142089844,13139.117580308233,13139.117580308233
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,215,5,15,"[8, 9]",186.9338607788086,122.08263397216797,10046.763633350589,10046.763633350589
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,240,6,0,"[4, 5, 6, 7, 8, 9]",238.65674209594727,238.65674209594727,97445.97603572681,97445.97603572681
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,241,6,1,"[4, 5]",0.0,0.0,45972.60720862314,45972.60720862314
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,242,6,2,"[6, 7]",847.0700225830078,758.4868469238281,53860.93258919109,53860.93258919109
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,243,6,3,"[8, 9]",1124.3133392333984,963.869140625,62816.15214125545,62816.15214125545
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,244,6,4,"[10, 11, 12, 13, 14, 15]",828.2178421020508,644.065803527832,257769.15343242913,257769.15343242913
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,245,6,5,"[10, 11]",1124.28031539917,1092.4887390136719,119482.27445503243,119482.27445503243
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,246,6,6,"[12, 13]",1906.1673965454102,1517.9048233032227,154271.2393392666,154271.2393392666
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,247,6,7,"[14, 15]",684.8033218383789,178.38621520996094,145386.976462478,34359.60232040661
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,248,6,8,"[20, 21, 22, 23, 24, 25]",250.52035331726074,250.52035331726074,280044.7857121881,280044.7857121881
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,249,6,9,"[20, 21]",1239.3855743408203,1168.9376754760742,100063.84498398686,100063.84498398686
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,250,6,10,"[22, 23]",1121.8103790283203,1039.4885711669922,106659.22469996821,106659.22469996821
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,251,6,11,"[24, 25]",2752.4921264648438,2590.2408447265625,152786.98243632898,152786.98243632898
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,252,6,12,"[26, 27, 28, 29, 30, 31]",2968.169952392578,564.4136352539062,721917.9781322767,199090.755547267
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,253,6,13,"[26, 27]",2544.992965698242,1152.2041473388672,102621.18112510543,102621.18112510543
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,254,6,14,"[28, 29]",1101.464017868042,586.0462322235107,78496.86401277571,78496.86401277571
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,255,6,15,"[30, 31]",749.8545265197754,458.97360610961914,58320.25799811247,58320.25799811247
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,280,7,0,"[52, 53, 54, 55, 56, 57]",231.01626586914062,231.01626586914062,75525.11321780602,75525.11321780602
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,281,7,1,"[52, 53]",302.4770812988281,302.4770812988281,36131.34051371412,36131.34051371412
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,282,7,2,"[54, 55]",419.69677734375,419.69677734375,42260.588879462266,42260.588879462266
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,283,7,3,"[56, 57]",466.9949035644531,466.9949035644531,48964.37013829777,48964.37013829777
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,284,7,4,"[58, 59, 60, 61, 62, 63]",450.9503173828125,450.9503173828125,196791.41322816178,196791.41322816178
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,285,7,5,"[58, 59]",814.41796875,814.41796875,86560.30320995084,86560.30320995084
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,286,7,6,"[60, 61]",787.4343872070312,787.4343872070312,96289.82747618371,96289.82747618371
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,287,7,7,"[62, 63]",957.23828125,957.23828125,89463.81547752551,89463.81547752551
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,288,7,8,"[36, 37, 38, 39, 40, 41]",1004.2601318359375,1004.2601318359375,321713.2216997787,321713.2216997787
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,289,7,9,"[36, 37]",848.5250244140625,848.5250244140625,93934.77303707071,93934.77303707071
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,290,7,10,"[38, 39]",596.2036743164062,596.2036743164062,83113.67039857725,83113.67039857725
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,291,7,11,"[40, 41]",25.44200325012207,25.44200325012207,73120.32091842052,73120.32091842052
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,292,7,12,"[42, 43, 44, 45, 46, 47]",260.65338134765625,260.65338134765625,167046.69581190817,167046.69581190817
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,293,7,13,"[42, 43]",401.2568664550781,401.2568664550781,39943.07531969688,39943.07531969688
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,294,7,14,"[44, 45]",255.07489013671875,255.07489013671875,32582.843715265968,32582.843715265968
packet-0050005-2024_07_04_02_15_04_CDT.FLOW.hdf5,295,7,15,"[46, 47]",284.1952209472656,284.1952209472656,25633.479910171147,25633.479910171147
