file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",167.23377799987793,145.8982925415039,222194.5208955507,222194.5208955507
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,1,0,1,"[4, 5]",1114.6735572814941,157.80759048461914,201462.23085997184,25790.21406230268
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,2,0,2,"[6, 7]",761.2408390045166,761.2408390045166,97436.60110288236,97436.60110288236
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,3,0,3,"[8, 9]",1008.0460319519043,885.3413734436035,94396.55487673348,94396.55487673348
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",171.6583080291748,101.94421195983887,378394.57033502543,179854.8990333632
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,5,0,5,"[10, 11]",4312.146133422852,1638.525650024414,295260.862245207,140043.0703762116
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,6,0,6,"[12, 13]",7209.887077331543,2017.301872253418,668554.3244956002,298834.64777946944
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,7,0,7,"[14, 15]",2638.2491340637207,1736.0856819152832,427052.1733036631,427052.1733036631
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",112.28422546386719,112.28422546386719,169438.66793731207,169438.66793731207
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,9,0,9,"[20, 21]",2529.422092437744,128.99289321899414,344618.72674412344,16150.981664168772
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,10,0,10,"[22, 23]",1798.135154724121,1798.135154724121,329455.728220733,329455.728220733
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,11,0,11,"[24, 25]",1300.2908897399902,1300.2908897399902,189918.69137017126,189918.69137017126
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,12,0,12,"[26, 27, 28, 29, 30, 31]",331.39198303222656,331.39198303222656,298759.10662487714,298759.10662487714
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,13,0,13,"[26, 27]",527.4231548309326,496.89211654663086,87478.90651569703,87478.90651569703
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,14,0,14,"[28, 29]",926.0144748687744,853.1720066070557,104165.39708090207,104165.39708090207
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,15,0,15,"[30, 31]",1049.6142387390137,1015.5489959716797,99956.68144734895,99956.68144734895
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,40,1,0,"[52, 53, 54, 55, 56, 57]",519.7410888671875,0.0,424183.26979134296,103283.84874642221
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,41,1,1,"[52, 53]",710.5632362365723,710.5632362365723,219632.63589795315,219632.63589795315
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,42,1,2,"[54, 55]",1103.030683517456,1103.030683517456,201190.6783266841,201190.6783266841
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,43,1,3,"[56, 57]",1078.951560974121,1078.951560974121,226967.12031666664,226967.12031666664
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,44,1,4,"[58, 59, 60, 61, 62, 63]",1640.9853210449219,1640.9853210449219,1078935.3697778343,1078935.3697778343
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,45,1,5,"[58, 59]",4941.053741455078,2915.278350830078,609940.7302851798,387286.62407917134
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,46,1,6,"[60, 61]",1956.6883563995361,1956.6883563995361,557012.2729511297,557012.2729511297
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,47,1,7,"[62, 63]",1944.778060913086,917.7901458740234,443090.17101112904,239314.42947783796
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,48,1,8,"[36, 37, 38, 39, 40, 41]",55.30454063415527,55.30454063415527,297107.9369659682,297107.9369659682
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,49,1,9,"[36, 37]",458.09729766845703,458.09729766845703,165362.64927528473,165362.64927528473
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,50,1,10,"[38, 39]",540.0156135559082,540.0156135559082,214315.06183579398,214315.06183579398
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,51,1,11,"[40, 41]",823.5478210449219,823.5478210449219,296328.8695336598,296328.8695336598
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,52,1,12,"[42, 43, 44, 45, 46, 47]",350.0563049316406,350.0563049316406,697208.8187867088,367688.781849157
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,53,1,13,"[42, 43]",383.2087860107422,349.69972229003906,127907.37970308945,112561.12943633489
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,54,1,14,"[44, 45]",502.42286682128906,502.42286682128906,105264.179349503,105264.179349503
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,55,1,15,"[46, 47]",508.60875701904297,508.60875701904297,91165.54690212505,91165.54690212505
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,80,2,0,"[4, 5, 6, 7, 8, 9]",4895.7172775268555,4383.147277832031,1992232.9927203564,1742126.8213097958
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,81,2,1,"[20, 21]",5428.078956604004,5361.085662841797,825564.7645172355,825564.7645172355
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,82,2,2,"[22, 23]",4873.579849243164,4828.895122528076,954216.8475811316,954216.8475811316
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,83,2,3,"[24, 25]",7529.819604873657,7452.821298599243,1202585.5833476083,1202585.5833476083
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,84,2,4,"[10, 11, 12, 13, 14, 15]",9497.769695281982,5000.346813201904,3715980.8646285604,2189874.169314541
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,85,2,5,"[26, 27]",1873.0789775848389,1841.6370964050293,722143.2411604144,722143.2411604144
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,86,2,6,"[28, 29]",3350.489589691162,3301.3783569335938,626422.4177424167,626422.4177424167
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,87,2,7,"[30, 31]",2736.9899349212646,2683.3852367401123,526194.8838613961,526194.8838613961
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,88,2,8,"[20, 21, 22, 23, 24, 25]",7302.05057144165,6837.28284072876,3564225.1549228183,3318054.04467969
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,89,2,9,"[4, 5]",7065.629737854004,7065.629737854004,1468302.0706372675,1468302.0706372675
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,90,2,10,"[6, 7]",8119.33337020874,8119.33337020874,1429413.0822852207,1429413.0822852207
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,91,2,11,"[8, 9]",8212.750339508057,6730.8059730529785,1417680.624434528,1179533.8593561877
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,92,2,12,"[26, 27, 28, 29, 30, 31]",8386.201477050781,5873.917221069336,3803550.252065262,3012694.1258999053
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,93,2,13,"[10, 11]",2645.336263656616,1760.6246242523193,1003222.5831031896,705765.7708543878
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,94,2,14,"[12, 13]",3145.354591369629,3145.354591369629,619071.4443936786,619071.4443936786
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,95,2,15,"[14, 15]",2394.147529602051,2394.147529602051,409071.0293939919,409071.0293939919
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,120,3,0,"[52, 53, 54, 55, 56, 57]",4547.117267608643,2843.2237129211426,2484821.36174586,1611296.0172708258
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,121,3,1,"[52, 53]",8433.244148254395,7167.065803527832,1434033.6560715372,1219617.6979951966
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,122,3,2,"[54, 55]",8338.82612991333,7295.998859405518,1504651.1039390913,1398346.9295757804
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,123,3,3,"[56, 57]",9339.600601196289,7574.444290161133,1725717.4333748296,1232812.9631551567
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,124,3,4,"[58, 59, 60, 61, 62, 63]",12885.64953994751,4643.95764541626,5260585.6948866,2141675.6187597592
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,125,3,5,"[58, 59]",4841.605010986328,4595.254058837891,1095691.0697072472,1024707.0778303086
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,126,3,6,"[60, 61]",2189.93643951416,2189.93643951416,893733.4946503539,893733.4946503539
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,127,3,7,"[62, 63]",3163.4134674072266,3163.4134674072266,726393.5166632233,726393.5166632233
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,128,3,8,"[36, 37, 38, 39, 40, 41]",2840.5581245422363,2840.5581245422363,1362071.950764199,1362071.950764199
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,129,3,9,"[36, 37]",4350.9020919799805,4350.9020919799805,620827.8622348937,620827.8622348937
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,130,3,10,"[38, 39]",4188.132278442383,4188.132278442383,669357.4751249981,669357.4751249981
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,131,3,11,"[40, 41]",4616.28116607666,4616.28116607666,742636.1003139889,742636.1003139889
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,132,3,12,"[42, 43, 44, 45, 46, 47]",6174.4303550720215,4772.692684173584,2851121.159800453,2361439.169003074
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,133,3,13,"[42, 43]",5177.807245254517,5177.807245254517,1091792.7900981172,1091792.7900981172
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,134,3,14,"[44, 45]",6843.321140289307,5606.069919586182,1271106.9550955207,1023955.3903834847
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,135,3,15,"[46, 47]",6410.423664093018,3835.8760566711426,1094331.8353238439,757423.0378333962
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,160,4,0,"[42, 43, 44, 45, 46, 47]",10450.749898910522,7159.112539291382,3445248.336271819,2859824.0852963743
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,161,4,1,"[42, 43]",9577.510675430298,8739.450799942017,1256533.6143006596,1256533.6143006596
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,162,4,2,"[44, 45]",11536.24361038208,9727.140781402588,1321047.4313411335,1185054.630550771
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,163,4,3,"[46, 47]",6137.9564571380615,4114.14048576355,1456231.0214160394,1013301.8346270205
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,164,4,4,"[36, 37, 38, 39, 40, 41]",10706.945384979248,5531.306224822998,4128680.336263699,2023620.0607603663
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,165,4,5,"[52, 53]",3654.7415199279785,2629.931827545166,970953.9254787063,707429.0135395585
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,166,4,6,"[54, 55]",6455.782939910889,6430.7571849823,658600.9397413087,658600.9397413087
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,167,4,7,"[56, 57]",4157.886241912842,4157.886241912842,439150.12355887523,439150.12355887523
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,168,4,8,"[58, 59, 60, 61, 62, 63]",8241.565574645996,5966.22843170166,3491349.4557801853,2552419.933441735
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,169,4,9,"[58, 59]",12385.064453125,10453.421165466309,1500976.7642825313,1272551.0905074456
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,170,4,10,"[60, 61]",14417.941246032715,11634.404235839844,1712639.7966880114,1273367.4397504872
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,171,4,11,"[62, 63]",14863.366313934326,14576.62128829956,1501441.8600609533,1501441.8600609533
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,172,4,12,"[52, 53, 54, 55, 56, 57]",10175.375789642334,8320.101648330688,4186104.861714044,3425926.6438563853
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,173,4,13,"[36, 37]",3834.494146347046,3805.424816131592,913096.7452288555,913096.7452288555
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,174,4,14,"[38, 39]",6844.814163208008,6755.435382843018,692659.7835832833,692659.7835832833
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,175,4,15,"[40, 41]",4798.423791885376,4723.91471862793,518860.52987189306,518860.52987189306
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,200,5,0,"[26, 27, 28, 29, 30, 31]",7009.640497207642,4563.857660293579,2090165.9560188768,1247160.4860742828
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,201,5,1,"[26, 27]",7268.303232192993,7268.303232192993,788005.4194784244,788005.4194784244
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,202,5,2,"[28, 29]",10118.415082931519,10118.415082931519,1010152.5215606446,1010152.5215606446
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,203,5,3,"[30, 31]",9736.90020942688,7878.574342727661,1420042.4030586756,1031394.4901451982
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,204,5,4,"[20, 21, 22, 23, 24, 25]",12038.398208618164,7628.584732055664,3812374.4077029936,2726676.8239200087
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,205,5,5,"[20, 21]",6144.475763320923,4792.43462562561,867088.2364593067,667405.2703815881
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,206,5,6,"[22, 23]",5775.003742218018,5775.003742218018,588726.1022936413,588726.1022936413
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,207,5,7,"[24, 25]",4281.330295562744,4281.330295562744,456760.40083344246,456760.40083344246
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,208,5,8,"[10, 11, 12, 13, 14, 15]",8439.51240158081,4243.703197479248,1991579.3157670058,1381303.4286496125
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,209,5,9,"[10, 11]",8389.94313621521,7755.672872543335,896356.0573885257,798414.5360816086
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,210,5,10,"[12, 13]",11978.184228897095,9458.206079483032,1179590.790733,892156.8261234453
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,211,5,11,"[14, 15]",12950.243087768555,9502.84880065918,1321554.0093951158,790094.5714406262
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,212,5,12,"[4, 5, 6, 7, 8, 9]",8305.888717651367,5017.592727661133,3840918.1714254576,2393070.669444189
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,213,5,13,"[4, 5]",5321.566905975342,5321.566905975342,1048988.9214583933,1048988.9214583933
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,214,5,14,"[6, 7]",7750.792110443115,6836.1325035095215,951074.2170547723,820883.2848765793
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,215,5,15,"[8, 9]",6810.386423110962,5619.335519790649,756067.3417169686,647214.4784915475
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,240,6,0,"[4, 5, 6, 7, 8, 9]",6282.087642669678,3969.640811920166,2678794.4618852655,1817859.906188793
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,241,6,1,"[4, 5]",0.0,0.0,1347329.9903423025,911641.7591249486
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,242,6,2,"[6, 7]",12981.789043426514,11465.348445892334,1417046.910788606,1226543.98426751
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,243,6,3,"[8, 9]",15003.543842315674,12194.597797393799,1179438.3049948958,987933.780584883
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,244,6,4,"[10, 11, 12, 13, 14, 15]",7438.149070739746,6046.0427322387695,3294185.547879646,2580100.8656502767
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,245,6,5,"[10, 11]",9364.073406219482,9111.006370544434,977724.1929525182,977724.1929525182
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,246,6,6,"[12, 13]",10354.679481506348,10104.853443145752,957404.1503841219,957404.1503841219
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,247,6,7,"[14, 15]",3418.2066650390625,3340.046157836914,881161.0533941644,881161.0533941644
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,248,6,8,"[20, 21, 22, 23, 24, 25]",2868.8041229248047,1937.6144256591797,2506247.475524157,1970338.973997879
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,249,6,9,"[20, 21]",11232.148223876953,11112.74031829834,1096408.5346816352,1096408.5346816352
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,250,6,10,"[22, 23]",10532.659566879272,8493.084966659546,1253731.7260354145,997221.9311745844
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,251,6,11,"[24, 25]",12350.387363433838,7426.970798492432,1408174.0471384071,663515.8918133202
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,252,6,12,"[26, 27, 28, 29, 30, 31]",8723.411853790283,3926.986072540283,3542330.9109935737,1937444.7251913797
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,253,6,13,"[26, 27]",12165.169483184814,7190.433399200439,1190077.2072401198,767640.6705318292
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,254,6,14,"[28, 29]",8759.646921157837,7471.995309829712,906007.0321113213,906007.0321113213
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,255,6,15,"[30, 31]",6865.276390075684,5224.991600036621,834803.2635358217,668028.4458454768
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,280,7,0,"[52, 53, 54, 55, 56, 57]",5347.868949890137,3615.718376159668,1877337.2553381857,1397239.425695588
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,281,7,1,"[52, 53]",8958.23611831665,8958.23611831665,842612.4866159572,842612.4866159572
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,282,7,2,"[54, 55]",11328.999080657959,9678.622493743896,1121085.2580468548,1029253.0360669802
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,283,7,3,"[56, 57]",15311.2855758667,11387.5619430542,1714980.471220831,1280830.7208585166
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,284,7,4,"[58, 59, 60, 61, 62, 63]",13863.167320251465,6455.089866638184,6561025.717872644,3208569.0484606866
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,285,7,5,"[58, 59]",13535.372653961182,11260.140502929688,1647178.9707795,1349114.4757992362
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,286,7,6,"[60, 61]",8445.075756072998,6943.200443267822,875060.2615413456,786028.132646692
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,287,7,7,"[62, 63]",5350.495235443115,5296.281986236572,429340.93206619116,429340.93206619116
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,288,7,8,"[36, 37, 38, 39, 40, 41]",4280.3446044921875,4280.3446044921875,1893517.6577112894,1893517.6577112894
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,289,7,9,"[36, 37]",7974.259864807129,7974.259864807129,729787.5271233079,729787.5271233079
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,290,7,10,"[38, 39]",7361.684139251709,6415.530712127686,871742.2524337888,703261.3369719756
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,291,7,11,"[40, 41]",11500.72458076477,9183.208101272583,1024549.0816340952,742665.2401078704
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,292,7,12,"[42, 43, 44, 45, 46, 47]",5933.372423171997,3929.5782947540283,3003857.7815641346,1983344.3904344582
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,293,7,13,"[42, 43]",8679.028078079224,8523.934755325317,737032.1285194022,737032.1285194022
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,294,7,14,"[44, 45]",9318.388778686523,6916.538558959961,704134.4494689528,613234.8995894064
packet-0050018-2024_07_11_02_07_58_CDT.FLOW.hdf5,295,7,15,"[46, 47]",6724.306661605835,5613.2779750823975,526608.9277920311,526608.9277920311
